order_id,date_created,customer_id,product_id
1,2021-09-13,1,5
1,2021-09-13,1,1
37,2021-02-04,1,8
37,2021-02-04,1,4
37,2021-02-04,1,2
8,2021-05-15,2,2
8,2021-05-15,2,1
8,2021-05-15,2,6
8,2021-05-15,2,3
8,2021-05-15,2,4
2,2021-04-18,3,7
2,2021-04-18,3,4
2,2021-04-18,3,1
2,2021-04-18,3,2
24,2022-02-19,3,4
69,2021-12-17,3,1
46,2021-07-08,6,2
46,2021-07-08,6,1
46,2021-07-08,6,5
10,2021-05-08,7,5
10,2021-05-08,7,6
10,2021-05-08,7,4
28,2021-06-06,8,2
28,2021-06-06,8,9
28,2021-06-06,8,4
70,2021-12-26,8,1
70,2021-12-26,8,4
70,2021-12-26,8,9
74,2021-12-09,9,1
74,2021-12-09,9,6
74,2021-12-09,9,9
74,2021-12-09,9,7
74,2021-12-09,9,1
80,2021-09-19,11,3
80,2021-09-19,11,1
80,2021-09-19,11,9
80,2021-09-19,11,6
80,2021-09-19,11,6
60,2021-05-19,12,9
64,2021-12-02,13,9
64,2021-12-02,13,1
64,2021-12-02,13,1
31,2021-01-05,16,1
31,2021-01-05,16,1
31,2021-01-05,16,5
55,2021-05-12,18,2
55,2021-05-12,18,3
55,2021-05-12,18,7
73,2021-04-12,19,9
73,2021-04-12,19,5
73,2021-04-12,19,4
20,2021-03-17,20,3
20,2021-03-17,20,9
20,2021-03-17,20,7
20,2021-03-17,20,5
20,2021-03-17,20,9
89,2021-09-19,21,5
89,2021-09-19,21,9
89,2021-09-19,21,1
89,2021-09-19,21,7
89,2021-09-19,21,1
23,2022-02-07,22,1
23,2022-02-07,22,6
23,2022-02-07,22,7
23,2022-02-07,22,7
23,2022-02-07,22,5
45,2021-08-12,22,1
58,2021-06-30,22,7
58,2021-06-30,22,3
58,2021-06-30,22,9
15,2021-06-06,25,3
76,2022-01-05,25,5
76,2022-01-05,25,8
76,2022-01-05,25,3
39,2021-06-02,26,8
65,2021-09-05,26,5
65,2021-09-05,26,6
65,2021-09-05,26,4
65,2021-09-05,26,5
65,2021-09-05,26,1
48,2021-06-23,27,2
95,2021-01-11,27,4
95,2021-01-11,27,4
95,2021-01-11,27,9
95,2021-01-11,27,3
95,2021-01-11,27,8
32,2021-12-20,28,2
32,2021-12-20,28,9
32,2021-12-20,28,7
32,2021-12-20,28,4
32,2021-12-20,28,1
59,2022-01-24,30,6
59,2022-01-24,30,6
59,2022-01-24,30,7
59,2022-01-24,30,1
59,2022-01-24,30,2
72,2021-07-23,30,5
43,2021-03-08,31,5
43,2021-03-08,31,3
43,2021-03-08,31,6
26,2022-02-18,32,4
26,2022-02-18,32,5
26,2022-02-18,32,9
26,2022-02-18,32,1
26,2022-02-18,32,1
40,2021-02-01,33,1
40,2021-02-01,33,1
40,2021-02-01,33,1
53,2022-02-01,34,6
53,2022-02-01,34,1
53,2022-02-01,34,4
53,2022-02-01,34,1
53,2022-02-01,34,4
49,2021-11-08,35,3
49,2021-11-08,35,3
49,2021-11-08,35,5
77,2021-02-11,35,8
77,2021-02-11,35,2
77,2021-02-11,35,5
77,2021-02-11,35,7
77,2021-02-11,35,5
66,2021-01-22,36,3
34,2021-04-06,38,1
34,2021-04-06,38,2
34,2021-04-06,38,4
16,2021-10-13,39,4
16,2021-10-13,39,9
16,2021-10-13,39,7
14,2021-09-01,40,6
14,2021-09-01,40,4
14,2021-09-01,40,4
14,2021-09-01,40,4
14,2021-09-01,40,2
98,2021-05-13,41,2
98,2021-05-13,41,5
98,2021-05-13,41,8
98,2021-05-13,41,2
33,2021-10-27,42,8
71,2021-02-23,42,1
71,2021-02-23,42,1
71,2021-02-23,42,9
71,2021-02-23,42,2
71,2021-02-23,42,2
82,2022-02-15,46,8
82,2022-02-15,46,4
82,2022-02-15,46,1
87,2021-05-26,46,3
85,2021-08-29,47,6
85,2021-08-29,47,5
85,2021-08-29,47,1
91,2021-04-22,47,2
91,2021-04-22,47,2
91,2021-04-22,47,6
4,2021-02-28,50,7
4,2021-02-28,50,3
4,2021-02-28,50,7
47,2022-02-21,50,5
47,2022-02-21,50,7
47,2022-02-21,50,7
47,2022-02-21,50,1
47,2022-02-21,50,8
25,2021-07-12,51,3
25,2021-07-12,51,8
25,2021-07-12,51,5
38,2021-08-05,51,7
38,2021-08-05,51,5
38,2021-08-05,51,4
38,2021-08-05,51,7
38,2021-08-05,51,2
50,2022-02-09,51,9
50,2022-02-09,51,1
50,2022-02-09,51,1
50,2022-02-09,51,5
50,2022-02-09,51,2
79,2021-02-03,52,2
79,2021-02-03,52,1
79,2021-02-03,52,1
9,2021-04-15,53,1
68,2021-07-16,53,1
68,2021-07-16,53,5
68,2021-07-16,53,2
68,2021-07-16,53,7
68,2021-07-16,53,3
6,2022-01-09,54,1
19,2021-11-12,54,1
19,2021-11-12,54,3
19,2021-11-12,54,2
52,2021-05-11,54,8
52,2021-05-11,54,7
52,2021-05-11,54,3
54,2022-02-06,54,7
83,2021-09-27,54,2
83,2021-09-27,54,3
83,2021-09-27,54,1
83,2021-09-27,54,5
83,2021-09-27,54,7
29,2021-09-18,57,6
29,2021-09-18,57,7
29,2021-09-18,57,8
29,2021-09-18,57,6
29,2021-09-18,57,2
62,2021-01-17,57,1
62,2021-01-17,57,2
62,2021-01-17,57,9
62,2021-01-17,57,4
62,2021-01-17,57,1
12,2022-01-24,59,1
61,2022-01-11,63,4
61,2022-01-11,63,3
61,2022-01-11,63,1
94,2021-05-10,63,8
94,2021-05-10,63,8
94,2021-05-10,63,1
5,2021-05-15,64,8
5,2021-05-15,64,6
5,2021-05-15,64,5
5,2021-05-15,64,4
5,2021-05-15,64,7
18,2021-12-07,64,3
44,2021-08-18,66,5
44,2021-08-18,66,5
44,2021-08-18,66,9
44,2021-08-18,66,1
44,2021-08-18,66,6
90,2021-01-30,66,1
93,2021-03-18,66,8
86,2021-01-13,68,1
86,2021-01-13,68,8
86,2021-01-13,68,7
86,2021-01-13,68,7
86,2021-01-13,68,1
30,2021-03-07,69,5
75,2021-04-28,69,8
63,2022-01-28,70,7
84,2021-06-02,70,8
17,2021-09-09,71,6
17,2021-09-09,71,9
17,2021-09-09,71,4
17,2021-09-09,71,9
17,2021-09-09,71,3
21,2021-12-14,71,5
51,2021-10-01,71,7
81,2021-04-29,76,7
56,2021-02-12,79,6
56,2021-02-12,79,1
56,2021-02-12,79,1
56,2021-02-12,79,4
56,2021-02-12,79,1
67,2021-09-09,79,1
67,2021-09-09,79,1
67,2021-09-09,79,5
35,2021-02-23,80,2
35,2021-02-23,80,4
35,2021-02-23,80,7
35,2021-02-23,80,1
35,2021-02-23,80,7
13,2021-04-29,84,1
13,2021-04-29,84,9
13,2021-04-29,84,7
92,2021-08-07,84,1
92,2021-08-07,84,9
92,2021-08-07,84,6
92,2021-08-07,84,1
92,2021-08-07,84,7
36,2021-01-14,85,1
99,2021-06-23,85,3
22,2021-03-26,86,1
22,2021-03-26,86,1
22,2021-03-26,86,1
7,2021-06-22,88,1
7,2021-06-22,88,3
7,2021-06-22,88,1
97,2021-12-07,89,1
97,2021-12-07,89,9
97,2021-12-07,89,7
78,2022-02-05,90,1
96,2021-12-20,90,9
88,2021-05-30,91,8
88,2021-05-30,91,7
88,2021-05-30,91,3
42,2022-02-22,92,6
57,2022-02-13,93,8
3,2021-10-05,94,4
27,2021-07-13,94,1
